timestamp,device,kwh,machine_id,process_id
2024-12-30T00:00:00.000Z,Production Line A,45.67,PL_A_001,manufacturing
2024-12-30T00:00:00.000Z,Production Line B,38.92,PL_B_002,manufacturing
2024-12-30T00:00:00.000Z,Compressor Bank 1,28.45,COMP_001,utilities
2024-12-30T00:00:00.000Z,Compressor Bank 2,31.28,COMP_002,utilities
2024-12-30T00:00:00.000Z,HVAC System North,15.67,HVAC_N_001,climate
2024-12-30T00:00:00.000Z,HVAC System South,18.34,HVAC_S_002,climate
2024-12-30T00:00:00.000Z,Lighting - Factory Floor,12.45,LIGHT_FF_001,lighting
2024-12-30T00:00:00.000Z,Lighting - Office Areas,8.92,LIGHT_OFF_002,lighting
2024-12-30T00:00:00.000Z,Conveyor System A,9.87,CONV_A_001,material_handling
2024-12-30T00:00:00.000Z,Conveyor System B,11.23,CONV_B_002,material_handling
2024-12-30T00:00:00.000Z,Robotic Assembly Unit 1,22.45,ROBOT_001,assembly
2024-12-30T00:00:00.000Z,Robotic Assembly Unit 2,24.67,ROBOT_002,assembly
2024-12-30T00:00:00.000Z,Quality Control Station,8.34,QC_001,quality
2024-12-30T00:00:00.000Z,Packaging Line,13.56,PACK_001,packaging
2024-12-30T00:00:00.000Z,Welding Station 1,35.78,WELD_001,welding
2024-12-30T00:00:00.000Z,Welding Station 2,32.45,WELD_002,welding
2024-12-30T00:00:00.000Z,CNC Machine 1,28.90,CNC_001,machining
2024-12-30T00:00:00.000Z,CNC Machine 2,31.67,CNC_002,machining
2024-12-30T00:00:00.000Z,Paint Booth,19.45,PAINT_001,finishing
2024-12-30T00:00:00.000Z,Curing Oven,42.38,OVEN_001,finishing
2024-12-30T06:00:00.000Z,Production Line A,89.34,PL_A_001,manufacturing
2024-12-30T06:00:00.000Z,Production Line B,92.78,PL_B_002,manufacturing
2024-12-30T06:00:00.000Z,Compressor Bank 1,45.67,COMP_001,utilities
2024-12-30T06:00:00.000Z,Compressor Bank 2,43.28,COMP_002,utilities
2024-12-30T06:00:00.000Z,HVAC System North,28.45,HVAC_N_001,climate
2024-12-30T06:00:00.000Z,HVAC System South,31.23,HVAC_S_002,climate
2024-12-30T06:00:00.000Z,Lighting - Factory Floor,22.67,LIGHT_FF_001,lighting
2024-12-30T06:00:00.000Z,Lighting - Office Areas,18.45,LIGHT_OFF_002,lighting
2024-12-30T06:00:00.000Z,Conveyor System A,18.90,CONV_A_001,material_handling
2024-12-30T06:00:00.000Z,Conveyor System B,21.34,CONV_B_002,material_handling
2024-12-30T06:00:00.000Z,Robotic Assembly Unit 1,45.78,ROBOT_001,assembly
2024-12-30T06:00:00.000Z,Robotic Assembly Unit 2,48.92,ROBOT_002,assembly
2024-12-30T06:00:00.000Z,Quality Control Station,15.67,QC_001,quality
2024-12-30T06:00:00.000Z,Packaging Line,28.45,PACK_001,packaging
2024-12-30T06:00:00.000Z,Welding Station 1,67.89,WELD_001,welding
2024-12-30T06:00:00.000Z,Welding Station 2,65.43,WELD_002,welding
2024-12-30T06:00:00.000Z,CNC Machine 1,58.76,CNC_001,machining
2024-12-30T06:00:00.000Z,CNC Machine 2,61.23,CNC_002,machining
2024-12-30T06:00:00.000Z,Paint Booth,38.67,PAINT_001,finishing
2024-12-30T06:00:00.000Z,Curing Oven,84.52,OVEN_001,finishing
2024-12-30T14:00:00.000Z,Production Line A,112.45,PL_A_001,manufacturing
2024-12-30T14:00:00.000Z,Production Line B,108.92,PL_B_002,manufacturing
2024-12-30T14:00:00.000Z,Compressor Bank 1,52.34,COMP_001,utilities
2024-12-30T14:00:00.000Z,Compressor Bank 2,48.76,COMP_002,utilities
2024-12-30T14:00:00.000Z,HVAC System North,42.18,HVAC_N_001,climate
2024-12-30T14:00:00.000Z,HVAC System South,45.62,HVAC_S_002,climate
2024-12-30T14:00:00.000Z,Lighting - Factory Floor,28.90,LIGHT_FF_001,lighting
2024-12-30T14:00:00.000Z,Lighting - Office Areas,24.67,LIGHT_OFF_002,lighting
2024-12-30T14:00:00.000Z,Conveyor System A,22.34,CONV_A_001,material_handling
2024-12-30T14:00:00.000Z,Conveyor System B,25.78,CONV_B_002,material_handling
2024-12-30T14:00:00.000Z,Robotic Assembly Unit 1,58.45,ROBOT_001,assembly
2024-12-30T14:00:00.000Z,Robotic Assembly Unit 2,61.89,ROBOT_002,assembly
2024-12-30T14:00:00.000Z,Quality Control Station,19.23,QC_001,quality
2024-12-30T14:00:00.000Z,Packaging Line,35.67,PACK_001,packaging
2024-12-30T14:00:00.000Z,Welding Station 1,78.92,WELD_001,welding
2024-12-30T14:00:00.000Z,Welding Station 2,76.45,WELD_002,welding
2024-12-30T14:00:00.000Z,CNC Machine 1,68.34,CNC_001,machining
2024-12-30T14:00:00.000Z,CNC Machine 2,71.78,CNC_002,machining
2024-12-30T14:00:00.000Z,Paint Booth,45.23,PAINT_001,finishing
2024-12-30T14:00:00.000Z,Curing Oven,96.87,OVEN_001,finishing
2024-12-30T22:00:00.000Z,Production Line A,28.45,PL_A_001,manufacturing
2024-12-30T22:00:00.000Z,Production Line B,31.67,PL_B_002,manufacturing
2024-12-30T22:00:00.000Z,Compressor Bank 1,22.34,COMP_001,utilities
2024-12-30T22:00:00.000Z,Compressor Bank 2,25.78,COMP_002,utilities
2024-12-30T22:00:00.000Z,HVAC System North,18.92,HVAC_N_001,climate
2024-12-30T22:00:00.000Z,HVAC System South,21.45,HVAC_S_002,climate
2024-12-30T22:00:00.000Z,Lighting - Factory Floor,15.67,LIGHT_FF_001,lighting
2024-12-30T22:00:00.000Z,Lighting - Office Areas,8.23,LIGHT_OFF_002,lighting
2024-12-30T22:00:00.000Z,Conveyor System A,12.56,CONV_A_001,material_handling
2024-12-30T22:00:00.000Z,Conveyor System B,14.89,CONV_B_002,material_handling
2024-12-30T22:00:00.000Z,Robotic Assembly Unit 1,28.34,ROBOT_001,assembly
2024-12-30T22:00:00.000Z,Robotic Assembly Unit 2,31.67,ROBOT_002,assembly
2024-12-30T22:00:00.000Z,Quality Control Station,9.45,QC_001,quality
2024-12-30T22:00:00.000Z,Packaging Line,18.23,PACK_001,packaging
2024-12-30T22:00:00.000Z,Welding Station 1,22.78,WELD_001,welding
2024-12-30T22:00:00.000Z,Welding Station 2,25.34,WELD_002,welding
2024-12-30T22:00:00.000Z,CNC Machine 1,19.67,CNC_001,machining
2024-12-30T22:00:00.000Z,CNC Machine 2,22.45,CNC_002,machining
2024-12-30T22:00:00.000Z,Paint Booth,12.89,PAINT_001,finishing
2024-12-30T22:00:00.000Z,Curing Oven,35.67,OVEN_001,finishing